,CountryCode,Date,StringencyIndex,StringencyIndexForDisplay,StringencyLegacyIndex,StringencyLegacyIndexForDisplay
4131,CAF,20200119,0.0,0.0,0.0,0.0
4132,CAF,20200120,0.0,0.0,0.0,0.0
4133,CAF,20200121,0.0,0.0,0.0,0.0
4134,CAF,20200122,0.0,0.0,0.0,0.0
4135,CAF,20200123,0.0,0.0,0.0,0.0
4136,CAF,20200124,0.0,0.0,0.0,0.0
4137,CAF,20200125,0.0,0.0,0.0,0.0
4138,CAF,20200126,0.0,0.0,0.0,0.0
4139,CAF,20200127,0.0,0.0,0.0,0.0
4140,CAF,20200128,0.0,0.0,0.0,0.0
4141,CAF,20200129,0.0,0.0,0.0,0.0
4142,CAF,20200130,0.0,0.0,0.0,0.0
4143,CAF,20200131,0.0,0.0,0.0,0.0
4144,CAF,20200201,0.0,0.0,0.0,0.0
4145,CAF,20200202,0.0,0.0,0.0,0.0
4146,CAF,20200203,0.0,0.0,0.0,0.0
4147,CAF,20200204,0.0,0.0,0.0,0.0
4148,CAF,20200205,0.0,0.0,0.0,0.0
4149,CAF,20200206,0.0,0.0,0.0,0.0
4150,CAF,20200207,0.0,0.0,0.0,0.0
4151,CAF,20200208,0.0,0.0,0.0,0.0
4152,CAF,20200209,0.0,0.0,0.0,0.0
4153,CAF,20200210,0.0,0.0,0.0,0.0
4154,CAF,20200211,0.0,0.0,0.0,0.0
4155,CAF,20200212,0.0,0.0,0.0,0.0
4156,CAF,20200213,0.0,0.0,0.0,0.0
4157,CAF,20200214,0.0,0.0,0.0,0.0
4158,CAF,20200215,0.0,0.0,0.0,0.0
4159,CAF,20200216,0.0,0.0,0.0,0.0
4160,CAF,20200217,0.0,0.0,0.0,0.0
4161,CAF,20200218,0.0,0.0,0.0,0.0
4162,CAF,20200219,0.0,0.0,0.0,0.0
4163,CAF,20200220,0.0,0.0,0.0,0.0
4164,CAF,20200221,0.0,0.0,0.0,0.0
4165,CAF,20200222,0.0,0.0,0.0,0.0
4166,CAF,20200223,0.0,0.0,0.0,0.0
4167,CAF,20200224,0.0,0.0,0.0,0.0
4168,CAF,20200225,0.0,0.0,0.0,0.0
4169,CAF,20200226,0.0,0.0,0.0,0.0
4170,CAF,20200227,0.0,0.0,0.0,0.0
4171,CAF,20200228,0.0,0.0,0.0,0.0
4172,CAF,20200229,0.0,0.0,0.0,0.0
4173,CAF,20200301,0.0,0.0,0.0,0.0
4174,CAF,20200302,0.0,0.0,0.0,0.0
4175,CAF,20200303,0.0,0.0,0.0,0.0
4176,CAF,20200304,0.0,0.0,0.0,0.0
4177,CAF,20200305,0.0,0.0,0.0,0.0
4178,CAF,20200306,0.0,0.0,0.0,0.0
4179,CAF,20200307,0.0,0.0,0.0,0.0
4180,CAF,20200308,0.0,0.0,0.0,0.0
4181,CAF,20200309,0.0,0.0,0.0,0.0
4182,CAF,20200310,0.0,0.0,0.0,0.0
4183,CAF,20200311,0.0,0.0,0.0,0.0
4184,CAF,20200312,0.0,0.0,0.0,0.0
4185,CAF,20200313,0.0,0.0,0.0,0.0
4186,CAF,20200314,11.11,11.11,14.29,14.29
4187,CAF,20200315,11.11,11.11,14.29,14.29
4188,CAF,20200316,11.11,11.11,14.29,14.29
4189,CAF,20200317,11.11,11.11,14.29,14.29
4190,CAF,20200318,11.11,11.11,14.29,14.29
4191,CAF,20200319,11.11,11.11,14.29,14.29
4192,CAF,20200320,11.11,11.11,14.29,14.29
4193,CAF,20200321,11.11,11.11,14.29,14.29
4194,CAF,20200322,11.11,11.11,14.29,14.29
4195,CAF,20200323,11.11,11.11,14.29,14.29
4196,CAF,20200324,11.11,11.11,14.29,14.29
4197,CAF,20200325,11.11,11.11,14.29,14.29
4198,CAF,20200326,68.52,68.52,77.38,77.38
4199,CAF,20200327,68.52,68.52,77.38,77.38
4200,CAF,20200328,68.52,68.52,77.38,77.38
4201,CAF,20200329,68.52,68.52,77.38,77.38
4202,CAF,20200330,68.52,68.52,77.38,77.38
4203,CAF,20200331,68.52,68.52,77.38,77.38
4204,CAF,20200401,68.52,68.52,77.38,77.38
4205,CAF,20200402,68.52,68.52,77.38,77.38
4206,CAF,20200403,68.52,68.52,77.38,77.38
4207,CAF,20200404,68.52,68.52,77.38,77.38
4208,CAF,20200405,68.52,68.52,77.38,77.38
4209,CAF,20200406,68.52,68.52,77.38,77.38
4210,CAF,20200407,68.52,68.52,77.38,77.38
4211,CAF,20200408,68.52,68.52,77.38,77.38
4212,CAF,20200409,68.52,68.52,77.38,77.38
4213,CAF,20200410,68.52,68.52,77.38,77.38
4214,CAF,20200411,68.52,68.52,77.38,77.38
4215,CAF,20200412,68.52,68.52,77.38,77.38
4216,CAF,20200413,68.52,68.52,77.38,77.38
4217,CAF,20200414,68.52,68.52,77.38,77.38
4218,CAF,20200415,68.52,68.52,77.38,77.38
4219,CAF,20200416,68.52,68.52,77.38,77.38
4220,CAF,20200417,68.52,68.52,77.38,77.38
4221,CAF,20200418,68.52,68.52,77.38,77.38
4222,CAF,20200419,68.52,68.52,77.38,77.38
4223,CAF,20200420,68.52,68.52,77.38,77.38
4224,CAF,20200421,68.52,68.52,77.38,77.38
4225,CAF,20200422,68.52,68.52,77.38,77.38
4226,CAF,20200423,68.52,68.52,77.38,77.38
4227,CAF,20200424,68.52,68.52,77.38,77.38
4228,CAF,20200425,68.52,68.52,77.38,77.38
4229,CAF,20200426,68.52,68.52,77.38,77.38
4230,CAF,20200427,68.52,68.52,77.38,77.38
4231,CAF,20200428,68.52,68.52,77.38,77.38
4232,CAF,20200429,68.52,68.52,77.38,77.38
4233,CAF,20200430,68.52,68.52,77.38,77.38
4234,CAF,20200501,68.52,68.52,77.38,77.38
4235,CAF,20200502,68.52,68.52,77.38,77.38
4236,CAF,20200503,68.52,68.52,77.38,77.38
4237,CAF,20200504,68.52,68.52,77.38,77.38
4238,CAF,20200505,68.52,68.52,77.38,77.38
4239,CAF,20200506,68.52,68.52,77.38,77.38
4240,CAF,20200507,68.52,68.52,77.38,77.38
4241,CAF,20200508,68.52,68.52,77.38,77.38
4242,CAF,20200509,68.52,68.52,77.38,77.38
4243,CAF,20200510,68.52,68.52,77.38,77.38
4244,CAF,20200511,68.52,68.52,77.38,77.38
4245,CAF,20200512,68.52,68.52,77.38,77.38
4246,CAF,20200513,68.52,68.52,77.38,77.38
4247,CAF,20200514,68.52,68.52,77.38,77.38
4248,CAF,20200515,68.52,68.52,77.38,77.38
4249,CAF,20200516,68.52,68.52,77.38,77.38
4250,CAF,20200517,68.52,68.52,77.38,77.38
4251,CAF,20200518,68.52,68.52,77.38,77.38
4252,CAF,20200519,68.52,68.52,77.38,77.38
4253,CAF,20200520,68.52,68.52,77.38,77.38
4254,CAF,20200521,68.52,68.52,77.38,77.38
4255,CAF,20200522,68.52,68.52,77.38,77.38
4256,CAF,20200523,68.52,68.52,77.38,77.38
4257,CAF,20200524,68.52,68.52,77.38,77.38
4258,CAF,20200525,68.52,68.52,77.38,77.38
4259,CAF,20200526,68.52,68.52,77.38,77.38
4260,CAF,20200527,68.52,68.52,77.38,77.38
4261,CAF,20200528,,68.52,,77.38
4262,CAF,20200529,,68.52,,77.38
4263,CAF,20200530,,68.52,,77.38
4264,CAF,20200531,,68.52,,77.38
4265,CAN,20200101,0.0,0.0,0.0,0.0
4266,CAN,20200102,0.0,0.0,0.0,0.0
4267,CAN,20200103,0.0,0.0,0.0,0.0
4268,CAN,20200104,0.0,0.0,0.0,0.0
4269,CAN,20200105,0.0,0.0,0.0,0.0
4270,CAN,20200106,0.0,0.0,0.0,0.0
4271,CAN,20200107,0.0,0.0,0.0,0.0
4272,CAN,20200108,0.0,0.0,0.0,0.0
4273,CAN,20200109,0.0,0.0,0.0,0.0
4274,CAN,20200110,0.0,0.0,0.0,0.0
4275,CAN,20200111,0.0,0.0,0.0,0.0
4276,CAN,20200112,0.0,0.0,0.0,0.0
4277,CAN,20200113,0.0,0.0,0.0,0.0
4278,CAN,20200114,0.0,0.0,0.0,0.0
4279,CAN,20200115,0.0,0.0,0.0,0.0
4280,CAN,20200116,0.0,0.0,0.0,0.0
4281,CAN,20200117,0.0,0.0,0.0,0.0
4282,CAN,20200118,0.0,0.0,0.0,0.0
4283,CAN,20200119,0.0,0.0,0.0,0.0
4284,CAN,20200120,0.0,0.0,0.0,0.0
4285,CAN,20200121,0.0,0.0,0.0,0.0
4286,CAN,20200122,2.78,2.78,3.57,3.57
4287,CAN,20200123,2.78,2.78,3.57,3.57
4288,CAN,20200124,2.78,2.78,3.57,3.57
4289,CAN,20200125,2.78,2.78,3.57,3.57
4290,CAN,20200126,2.78,2.78,3.57,3.57
4291,CAN,20200127,2.78,2.78,3.57,3.57
4292,CAN,20200128,2.78,2.78,3.57,3.57
4293,CAN,20200129,2.78,2.78,3.57,3.57
4294,CAN,20200130,2.78,2.78,3.57,3.57
4295,CAN,20200131,2.78,2.78,3.57,3.57
4296,CAN,20200201,2.78,2.78,3.57,3.57
4297,CAN,20200202,2.78,2.78,3.57,3.57
4298,CAN,20200203,2.78,2.78,3.57,3.57
4299,CAN,20200204,2.78,2.78,3.57,3.57
4300,CAN,20200205,2.78,2.78,3.57,3.57
4301,CAN,20200206,2.78,2.78,3.57,3.57
4302,CAN,20200207,2.78,2.78,3.57,3.57
4303,CAN,20200208,2.78,2.78,3.57,3.57
4304,CAN,20200209,2.78,2.78,3.57,3.57
4305,CAN,20200210,2.78,2.78,3.57,3.57
4306,CAN,20200211,2.78,2.78,3.57,3.57
4307,CAN,20200212,2.78,2.78,3.57,3.57
4308,CAN,20200213,2.78,2.78,3.57,3.57
4309,CAN,20200214,2.78,2.78,3.57,3.57
4310,CAN,20200215,2.78,2.78,3.57,3.57
4311,CAN,20200216,2.78,2.78,3.57,3.57
4312,CAN,20200217,2.78,2.78,3.57,3.57
4313,CAN,20200218,2.78,2.78,3.57,3.57
4314,CAN,20200219,2.78,2.78,3.57,3.57
4315,CAN,20200220,2.78,2.78,3.57,3.57
4316,CAN,20200221,2.78,2.78,3.57,3.57
4317,CAN,20200222,2.78,2.78,3.57,3.57
4318,CAN,20200223,2.78,2.78,3.57,3.57
4319,CAN,20200224,2.78,2.78,3.57,3.57
4320,CAN,20200225,2.78,2.78,3.57,3.57
4321,CAN,20200226,2.78,2.78,3.57,3.57
4322,CAN,20200227,2.78,2.78,3.57,3.57
4323,CAN,20200228,2.78,2.78,3.57,3.57
4324,CAN,20200229,2.78,2.78,3.57,3.57
4325,CAN,20200301,2.78,2.78,3.57,3.57
4326,CAN,20200302,2.78,2.78,3.57,3.57
4327,CAN,20200303,2.78,2.78,3.57,3.57
4328,CAN,20200304,2.78,2.78,3.57,3.57
4329,CAN,20200305,2.78,2.78,3.57,3.57
4330,CAN,20200306,2.78,2.78,3.57,3.57
4331,CAN,20200307,2.78,2.78,3.57,3.57
4332,CAN,20200308,2.78,2.78,3.57,3.57
4333,CAN,20200309,2.78,2.78,3.57,3.57
4334,CAN,20200310,2.78,2.78,3.57,3.57
4335,CAN,20200311,13.89,13.89,17.86,17.86
4336,CAN,20200312,22.22,22.22,27.38,27.38
4337,CAN,20200313,22.22,22.22,27.38,27.38
4338,CAN,20200314,24.07,24.07,30.95,30.95
4339,CAN,20200315,24.07,24.07,30.95,30.95
4340,CAN,20200316,43.52,43.52,47.14,47.14
4341,CAN,20200317,43.52,43.52,47.14,47.14
4342,CAN,20200318,61.11,61.11,68.57,68.57
4343,CAN,20200319,61.11,61.11,68.57,68.57
4344,CAN,20200320,71.3,71.3,74.52,74.52
4345,CAN,20200321,71.3,71.3,74.52,74.52
4346,CAN,20200322,71.3,71.3,74.52,74.52
4347,CAN,20200323,72.69,72.69,74.52,74.52
4348,CAN,20200324,72.69,72.69,74.52,74.52
4349,CAN,20200325,72.69,72.69,74.52,74.52
4350,CAN,20200326,72.69,72.69,74.52,74.52
4351,CAN,20200327,72.69,72.69,74.52,74.52
4352,CAN,20200328,72.69,72.69,74.52,74.52
4353,CAN,20200329,72.69,72.69,74.52,74.52
4354,CAN,20200330,72.69,72.69,74.52,74.52
4355,CAN,20200331,72.69,72.69,74.52,74.52
4356,CAN,20200401,74.54,74.54,78.1,78.1
4357,CAN,20200402,74.54,74.54,78.1,78.1
4358,CAN,20200403,74.54,74.54,78.1,78.1
4359,CAN,20200404,72.69,72.69,74.52,74.52
4360,CAN,20200405,72.69,72.69,74.52,74.52
4361,CAN,20200406,72.69,72.69,74.52,74.52
4362,CAN,20200407,72.69,72.69,74.52,74.52
4363,CAN,20200408,72.69,72.69,74.52,74.52
4364,CAN,20200409,72.69,72.69,74.52,74.52
4365,CAN,20200410,72.69,72.69,74.52,74.52
4366,CAN,20200411,72.69,72.69,74.52,74.52
4367,CAN,20200412,72.69,72.69,74.52,74.52
4368,CAN,20200413,72.69,72.69,74.52,74.52
4369,CAN,20200414,72.69,72.69,74.52,74.52
4370,CAN,20200415,72.69,72.69,74.52,74.52
4371,CAN,20200416,72.69,72.69,74.52,74.52
4372,CAN,20200417,72.69,72.69,74.52,74.52
4373,CAN,20200418,72.69,72.69,74.52,74.52
4374,CAN,20200419,72.69,72.69,74.52,74.52
4375,CAN,20200420,72.69,72.69,74.52,74.52
4376,CAN,20200421,72.69,72.69,74.52,74.52
4377,CAN,20200422,72.69,72.69,74.52,74.52
4378,CAN,20200423,72.69,72.69,74.52,74.52
4379,CAN,20200424,72.69,72.69,74.52,74.52
4380,CAN,20200425,72.69,72.69,74.52,74.52
4381,CAN,20200426,72.69,72.69,74.52,74.52
4382,CAN,20200427,72.69,72.69,74.52,74.52
4383,CAN,20200428,72.69,72.69,74.52,74.52
4384,CAN,20200429,72.69,72.69,74.52,74.52
4385,CAN,20200430,72.69,72.69,74.52,74.52
4386,CAN,20200501,72.69,72.69,74.52,74.52
4387,CAN,20200502,72.69,72.69,74.52,74.52
4388,CAN,20200503,72.69,72.69,74.52,74.52
4389,CAN,20200504,72.69,72.69,74.52,74.52
4390,CAN,20200505,72.69,72.69,74.52,74.52
4391,CAN,20200506,72.69,72.69,74.52,74.52
4392,CAN,20200507,72.69,72.69,74.52,74.52
4393,CAN,20200508,72.69,72.69,74.52,74.52
4394,CAN,20200509,72.69,72.69,74.52,74.52
4395,CAN,20200510,72.69,72.69,74.52,74.52
4396,CAN,20200511,70.83,70.83,70.95,70.95
4397,CAN,20200512,70.83,70.83,70.95,70.95
4398,CAN,20200513,70.83,70.83,70.95,70.95
4399,CAN,20200514,70.83,70.83,70.95,70.95
4400,CAN,20200515,70.83,70.83,70.95,70.95
4401,CAN,20200516,70.83,70.83,70.95,70.95
4402,CAN,20200517,70.83,70.83,70.95,70.95
4403,CAN,20200518,70.83,70.83,70.95,70.95
4404,CAN,20200519,70.83,70.83,70.95,70.95
4405,CAN,20200520,70.83,70.83,70.95,70.95
4406,CAN,20200521,70.83,70.83,70.95,70.95
4407,CAN,20200522,70.83,70.83,70.95,70.95
4408,CAN,20200523,70.83,70.83,70.95,70.95
4409,CAN,20200524,70.83,70.83,70.95,70.95
4410,CAN,20200525,70.83,70.83,70.95,70.95
4411,CAN,20200526,70.83,70.83,70.95,70.95
4412,CAN,20200527,70.83,70.83,70.95,70.95
4413,CAN,20200528,70.83,70.83,70.95,70.95
4414,CAN,20200529,70.83,70.83,70.95,70.95
4415,CAN,20200530,70.83,70.83,70.95,70.95
4416,CAN,20200531,70.83,70.83,70.95,70.95
4417,CHE,20200101,0.0,0.0,0.0,0.0
4418,CHE,20200102,0.0,0.0,0.0,0.0
4419,CHE,20200103,0.0,0.0,0.0,0.0
4420,CHE,20200104,0.0,0.0,0.0,0.0
4421,CHE,20200105,0.0,0.0,0.0,0.0
4422,CHE,20200106,0.0,0.0,0.0,0.0
4423,CHE,20200107,0.0,0.0,0.0,0.0
4424,CHE,20200108,0.0,0.0,0.0,0.0
4425,CHE,20200109,0.0,0.0,0.0,0.0
4426,CHE,20200110,0.0,0.0,0.0,0.0
4427,CHE,20200111,0.0,0.0,0.0,0.0
4428,CHE,20200112,0.0,0.0,0.0,0.0
4429,CHE,20200113,0.0,0.0,0.0,0.0
4430,CHE,20200114,0.0,0.0,0.0,0.0
4431,CHE,20200115,0.0,0.0,0.0,0.0
4432,CHE,20200116,0.0,0.0,0.0,0.0
4433,CHE,20200117,0.0,0.0,0.0,0.0
4434,CHE,20200118,0.0,0.0,0.0,0.0
4435,CHE,20200119,0.0,0.0,0.0,0.0
4436,CHE,20200120,0.0,0.0,0.0,0.0
4437,CHE,20200121,0.0,0.0,0.0,0.0
4438,CHE,20200122,0.0,0.0,0.0,0.0
4439,CHE,20200123,0.0,0.0,0.0,0.0
4440,CHE,20200124,0.0,0.0,0.0,0.0
4441,CHE,20200125,0.0,0.0,0.0,0.0
4442,CHE,20200126,0.0,0.0,0.0,0.0
4443,CHE,20200127,0.0,0.0,0.0,0.0
4444,CHE,20200128,0.0,0.0,0.0,0.0
4445,CHE,20200129,0.0,0.0,0.0,0.0
4446,CHE,20200130,0.0,0.0,0.0,0.0
4447,CHE,20200131,0.0,0.0,0.0,0.0
4448,CHE,20200201,0.0,0.0,0.0,0.0
4449,CHE,20200202,0.0,0.0,0.0,0.0
4450,CHE,20200203,0.0,0.0,0.0,0.0
4451,CHE,20200204,0.0,0.0,0.0,0.0
4452,CHE,20200205,0.0,0.0,0.0,0.0
4453,CHE,20200206,0.0,0.0,0.0,0.0
4454,CHE,20200207,0.0,0.0,0.0,0.0
4455,CHE,20200208,0.0,0.0,0.0,0.0
4456,CHE,20200209,0.0,0.0,0.0,0.0
4457,CHE,20200210,0.0,0.0,0.0,0.0
4458,CHE,20200211,0.0,0.0,0.0,0.0
4459,CHE,20200212,0.0,0.0,0.0,0.0
4460,CHE,20200213,0.0,0.0,0.0,0.0
4461,CHE,20200214,0.0,0.0,0.0,0.0
4462,CHE,20200215,0.0,0.0,0.0,0.0
4463,CHE,20200216,0.0,0.0,0.0,0.0
4464,CHE,20200217,0.0,0.0,0.0,0.0
4465,CHE,20200218,0.0,0.0,0.0,0.0
4466,CHE,20200219,0.0,0.0,0.0,0.0
4467,CHE,20200220,0.0,0.0,0.0,0.0
4468,CHE,20200221,0.0,0.0,0.0,0.0
4469,CHE,20200222,0.0,0.0,0.0,0.0
4470,CHE,20200223,0.0,0.0,0.0,0.0
4471,CHE,20200224,0.0,0.0,0.0,0.0
4472,CHE,20200225,8.33,8.33,9.52,9.52
4473,CHE,20200226,8.33,8.33,9.52,9.52
4474,CHE,20200227,13.89,13.89,19.05,19.05
4475,CHE,20200228,19.44,19.44,23.81,23.81
4476,CHE,20200229,19.44,19.44,23.81,23.81
4477,CHE,20200301,19.44,19.44,23.81,23.81
4478,CHE,20200302,19.44,19.44,23.81,23.81
4479,CHE,20200303,25.0,25.0,28.57,28.57
4480,CHE,20200304,25.0,25.0,28.57,28.57
4481,CHE,20200305,25.0,25.0,28.57,28.57
4482,CHE,20200306,25.0,25.0,28.57,28.57
4483,CHE,20200307,25.0,25.0,28.57,28.57
4484,CHE,20200308,25.0,25.0,28.57,28.57
4485,CHE,20200309,25.0,25.0,28.57,28.57
4486,CHE,20200310,25.0,25.0,28.57,28.57
4487,CHE,20200311,25.0,25.0,28.57,28.57
4488,CHE,20200312,25.0,25.0,28.57,28.57
4489,CHE,20200313,44.44,44.44,53.57,53.57
4490,CHE,20200314,44.44,44.44,53.57,53.57
4491,CHE,20200315,44.44,44.44,53.57,53.57
4492,CHE,20200316,44.44,44.44,53.57,53.57
4493,CHE,20200317,76.85,76.85,78.57,78.57
4494,CHE,20200318,76.85,76.85,78.57,78.57
4495,CHE,20200319,76.85,76.85,78.57,78.57
4496,CHE,20200320,76.85,76.85,78.57,78.57
4497,CHE,20200321,76.85,76.85,78.57,78.57
4498,CHE,20200322,76.85,76.85,78.57,78.57
4499,CHE,20200323,76.85,76.85,78.57,78.57
4500,CHE,20200324,76.85,76.85,78.57,78.57
4501,CHE,20200325,76.85,76.85,78.57,78.57
4502,CHE,20200326,76.85,76.85,78.57,78.57
4503,CHE,20200327,76.85,76.85,78.57,78.57
4504,CHE,20200328,76.85,76.85,78.57,78.57
4505,CHE,20200329,76.85,76.85,78.57,78.57
4506,CHE,20200330,76.85,76.85,78.57,78.57
4507,CHE,20200331,76.85,76.85,78.57,78.57
4508,CHE,20200401,76.85,76.85,78.57,78.57
4509,CHE,20200402,76.85,76.85,78.57,78.57
4510,CHE,20200403,76.85,76.85,78.57,78.57
4511,CHE,20200404,76.85,76.85,78.57,78.57
4512,CHE,20200405,76.85,76.85,78.57,78.57
4513,CHE,20200406,76.85,76.85,78.57,78.57
4514,CHE,20200407,76.85,76.85,78.57,78.57
4515,CHE,20200408,76.85,76.85,78.57,78.57
4516,CHE,20200409,76.85,76.85,78.57,78.57
4517,CHE,20200410,76.85,76.85,78.57,78.57
4518,CHE,20200411,76.85,76.85,78.57,78.57
4519,CHE,20200412,76.85,76.85,78.57,78.57
4520,CHE,20200413,76.85,76.85,78.57,78.57
4521,CHE,20200414,76.85,76.85,78.57,78.57
4522,CHE,20200415,76.85,76.85,78.57,78.57
4523,CHE,20200416,76.85,76.85,78.57,78.57
4524,CHE,20200417,76.85,76.85,78.57,78.57
4525,CHE,20200418,76.85,76.85,78.57,78.57
4526,CHE,20200419,76.85,76.85,78.57,78.57
4527,CHE,20200420,76.85,76.85,78.57,78.57
4528,CHE,20200421,76.85,76.85,78.57,78.57
4529,CHE,20200422,76.85,76.85,78.57,78.57
4530,CHE,20200423,76.85,76.85,78.57,78.57
4531,CHE,20200424,76.85,76.85,78.57,78.57
4532,CHE,20200425,76.85,76.85,78.57,78.57
4533,CHE,20200426,76.85,76.85,78.57,78.57
4534,CHE,20200427,69.44,69.44,73.81,73.81
4535,CHE,20200428,69.44,69.44,73.81,73.81
4536,CHE,20200429,69.44,69.44,73.81,73.81
4537,CHE,20200430,69.44,69.44,73.81,73.81
4538,CHE,20200501,69.44,69.44,73.81,73.81
4539,CHE,20200502,69.44,69.44,73.81,73.81
4540,CHE,20200503,69.44,69.44,73.81,73.81
4541,CHE,20200504,69.44,69.44,73.81,73.81
4542,CHE,20200505,69.44,69.44,73.81,73.81
4543,CHE,20200506,69.44,69.44,73.81,73.81
4544,CHE,20200507,69.44,69.44,73.81,73.81
4545,CHE,20200508,69.44,69.44,73.81,73.81
4546,CHE,20200509,69.44,69.44,73.81,73.81
4547,CHE,20200510,69.44,69.44,73.81,73.81
4548,CHE,20200511,65.74,65.74,70.24,70.24
4549,CHE,20200512,65.74,65.74,70.24,70.24
4550,CHE,20200513,65.74,65.74,70.24,70.24
4551,CHE,20200514,65.74,65.74,70.24,70.24
4552,CHE,20200515,65.74,65.74,70.24,70.24
4553,CHE,20200516,65.74,65.74,70.24,70.24
4554,CHE,20200517,65.74,65.74,70.24,70.24
4555,CHE,20200518,65.74,65.74,70.24,70.24
4556,CHE,20200519,65.74,65.74,70.24,70.24
4557,CHE,20200520,65.74,65.74,70.24,70.24
4558,CHE,20200521,65.74,65.74,70.24,70.24
4559,CHE,20200522,65.74,65.74,70.24,70.24
4560,CHE,20200523,65.74,65.74,70.24,70.24
4561,CHE,20200524,65.74,65.74,70.24,70.24
4562,CHE,20200525,65.74,65.74,70.24,70.24
4563,CHE,20200526,65.74,65.74,70.24,70.24
4564,CHE,20200527,65.74,65.74,70.24,70.24
4565,CHE,20200528,65.74,65.74,70.24,70.24
4566,CHE,20200529,65.74,65.74,70.24,70.24
4567,CHE,20200530,62.96,62.96,70.24,70.24
4568,CHE,20200531,62.96,62.96,70.24,70.24
4569,CHL,20200101,0.0,0.0,0.0,0.0
4570,CHL,20200102,0.0,0.0,0.0,0.0
4571,CHL,20200103,0.0,0.0,0.0,0.0
4572,CHL,20200104,0.0,0.0,0.0,0.0
4573,CHL,20200105,0.0,0.0,0.0,0.0
4574,CHL,20200106,0.0,0.0,0.0,0.0
4575,CHL,20200107,0.0,0.0,0.0,0.0
4576,CHL,20200108,0.0,0.0,0.0,0.0
4577,CHL,20200109,0.0,0.0,0.0,0.0
4578,CHL,20200110,0.0,0.0,0.0,0.0
4579,CHL,20200111,0.0,0.0,0.0,0.0
4580,CHL,20200112,0.0,0.0,0.0,0.0
4581,CHL,20200113,0.0,0.0,0.0,0.0
4582,CHL,20200114,0.0,0.0,0.0,0.0
4583,CHL,20200115,0.0,0.0,0.0,0.0
4584,CHL,20200116,0.0,0.0,0.0,0.0
4585,CHL,20200117,0.0,0.0,0.0,0.0
4586,CHL,20200118,0.0,0.0,0.0,0.0
4587,CHL,20200119,0.0,0.0,0.0,0.0
4588,CHL,20200120,0.0,0.0,0.0,0.0
4589,CHL,20200121,0.0,0.0,0.0,0.0
4590,CHL,20200122,0.0,0.0,0.0,0.0
4591,CHL,20200123,0.0,0.0,0.0,0.0
4592,CHL,20200124,0.0,0.0,0.0,0.0
4593,CHL,20200125,0.0,0.0,0.0,0.0
4594,CHL,20200126,0.0,0.0,0.0,0.0
4595,CHL,20200127,0.0,0.0,0.0,0.0
4596,CHL,20200128,0.0,0.0,0.0,0.0
4597,CHL,20200129,0.0,0.0,0.0,0.0
4598,CHL,20200130,0.0,0.0,0.0,0.0
4599,CHL,20200131,0.0,0.0,0.0,0.0
4600,CHL,20200201,0.0,0.0,0.0,0.0
4601,CHL,20200202,0.0,0.0,0.0,0.0
4602,CHL,20200203,0.0,0.0,0.0,0.0
4603,CHL,20200204,0.0,0.0,0.0,0.0
4604,CHL,20200205,0.0,0.0,0.0,0.0
4605,CHL,20200206,0.0,0.0,0.0,0.0
4606,CHL,20200207,0.0,0.0,0.0,0.0
4607,CHL,20200208,0.0,0.0,0.0,0.0
4608,CHL,20200209,0.0,0.0,0.0,0.0
4609,CHL,20200210,0.0,0.0,0.0,0.0
4610,CHL,20200211,0.0,0.0,0.0,0.0
4611,CHL,20200212,0.0,0.0,0.0,0.0
4612,CHL,20200213,0.0,0.0,0.0,0.0
4613,CHL,20200214,0.0,0.0,0.0,0.0
4614,CHL,20200215,0.0,0.0,0.0,0.0
4615,CHL,20200216,0.0,0.0,0.0,0.0
4616,CHL,20200217,0.0,0.0,0.0,0.0
4617,CHL,20200218,0.0,0.0,0.0,0.0
4618,CHL,20200219,0.0,0.0,0.0,0.0
4619,CHL,20200220,0.0,0.0,0.0,0.0
4620,CHL,20200221,0.0,0.0,0.0,0.0
4621,CHL,20200222,0.0,0.0,0.0,0.0
4622,CHL,20200223,0.0,0.0,0.0,0.0
4623,CHL,20200224,0.0,0.0,0.0,0.0
4624,CHL,20200225,0.0,0.0,0.0,0.0
4625,CHL,20200226,0.0,0.0,0.0,0.0
4626,CHL,20200227,0.0,0.0,0.0,0.0
4627,CHL,20200228,0.0,0.0,0.0,0.0
4628,CHL,20200229,0.0,0.0,0.0,0.0
4629,CHL,20200301,0.0,0.0,0.0,0.0
4630,CHL,20200302,0.0,0.0,0.0,0.0
4631,CHL,20200303,0.0,0.0,0.0,0.0
4632,CHL,20200304,0.0,0.0,0.0,0.0
4633,CHL,20200305,0.0,0.0,0.0,0.0
4634,CHL,20200306,0.0,0.0,0.0,0.0
4635,CHL,20200307,0.0,0.0,0.0,0.0
4636,CHL,20200308,0.0,0.0,0.0,0.0
4637,CHL,20200309,0.0,0.0,0.0,0.0
4638,CHL,20200310,0.0,0.0,0.0,0.0
4639,CHL,20200311,0.0,0.0,0.0,0.0
4640,CHL,20200312,0.0,0.0,0.0,0.0
4641,CHL,20200313,0.0,0.0,0.0,0.0
4642,CHL,20200314,11.11,11.11,14.29,14.29
4643,CHL,20200315,22.22,22.22,28.57,28.57
4644,CHL,20200316,47.22,47.22,52.38,52.38
4645,CHL,20200317,47.22,47.22,52.38,52.38
4646,CHL,20200318,55.56,55.56,63.1,63.1
4647,CHL,20200319,55.56,55.56,63.1,63.1
